elapsed_s,planner_state,plan_reason,planned_speed,planned_steering,command_speed,command_steering,command_reason,safety_overrode_command,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_unsafe,lidar_observed_points,lidar_reason,car_count,first_car_seen,first_car_confirmed,first_car_turn_reached,first_car_edge_y_back_mm,first_car_turn_error_mm,gap_pair_observed,tracking_roi_expanded,relaxed_gap_pairing,gap_found,gap_confirmed,gap_coasted,gap_width_mm,gap_center_x_right_mm,gap_center_y_back_mm,entry_target_y_back_mm,entry_error_mm,entry_reached,slot_depth_x_right,slot_depth_y_back,raw_gap_scan_timestamp,raw_gap_observed_width_mm,raw_gap_first_x_right_mm,raw_gap_first_y_back_mm,raw_gap_second_x_right_mm,raw_gap_second_y_back_mm,geometry_found,geometry_has_side_pair,geometry_has_back_line,geometry_confidence,geometry_coasted,geometry_reason,geometry_lateral_error_px,geometry_lateral_error_norm,geometry_heading_error_deg,geometry_depth_remaining_px,geometry_slot_width_px,geometry_slot_depth_px,completion_candidate,completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_required,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,pose_polygon_mm,map_frozen,map_source_scan_timestamp,map_landmark_count,map_surface_point_count,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_curvature_per_px,path_maximum_curvature_per_px,path_lookahead_x_px,path_lookahead_y_px,path_points_px,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s
5.724627,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204879.8968005,1,1,0,66,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
5.834416,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.0104163,1,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
5.945851,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.0104163,0,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.053817,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.1253562,1,1,0,63,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.160907,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.237038,1,1,0,72,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.268895,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.3520947,1,1,0,72,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.373046,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.463163,1,1,0,71,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.474256,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.5780988,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.58902,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.6926959,1,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.697295,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.8059864,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.803278,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204880.9178843,1,1,0,69,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
6.911561,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.0322495,1,1,0,69,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.015992,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.1446006,1,1,0,65,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.126237,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.2585287,1,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.235964,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.3732827,1,1,0,66,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.343926,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.4877608,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.457129,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.5995219,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.55951,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.7137697,1,1,0,66,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.684452,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.8287148,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.781332,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204881.9402611,1,1,0,66,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.894261,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.054927,1,1,0,69,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
7.994225,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.168517,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.104007,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.280937,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.213596,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.395255,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.324326,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.395255,0,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.435572,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.5095305,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.542944,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.6212485,1,1,0,65,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.651541,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.736028,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.766019,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.8474145,1,1,0,64,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.871667,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204882.9627178,1,1,0,71,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
8.980275,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204883.0764,1,1,0,66,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.085801,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204883.1914122,1,1,0,69,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.19838,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204883.3030121,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.303684,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204883.4168718,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.41207,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204883.528988,1,1,0,66,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.523172,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204883.6430218,1,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.62746,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204883.7580132,1,1,0,63,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.737314,idle,waiting_for_start,0,0,0,0,waiting_for_start,0,1785204883.8687255,1,1,0,64,searching_for_parked_cars,0,0,0,0,,,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.807751,search_cars,start_forward_rollout,100,-25,100,-25,start_forward_rollout,0,1785204883.9843044,1,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
9.95828,search_cars,start_forward_rollout,100,-25,100,-25,start_forward_rollout,0,1785204884.09755,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.067799,search_cars,start_forward_rollout,100,-25,100,-25,start_forward_rollout,0,1785204884.2103198,1,1,0,66,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.185706,search_cars,start_forward_rollout,100,-25,100,-25,start_forward_rollout,0,1785204884.3247304,1,1,0,69,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.289806,search_cars,start_forward_rollout,100,-25,100,-25,start_forward_rollout,0,1785204884.4381335,1,1,0,65,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.398605,search_cars,start_forward_rollout,100,-25,100,-25,start_forward_rollout,0,1785204884.5537229,1,1,0,65,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.506819,search_cars,start_forward_rollout,100,-25,100,-25,start_forward_rollout,0,1785204884.6650474,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.61587,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204884.780252,1,1,0,65,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.727319,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204884.8947444,1,1,0,63,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.832416,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.0052824,1,1,0,71,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
10.944277,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.120163,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
11.056896,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.2340302,1,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
11.160862,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.3455126,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
11.278554,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.3455126,0,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
11.381515,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.4605963,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
11.488629,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.5758038,1,1,0,67,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
11.595463,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.6876206,1,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
11.701417,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.8022733,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
11.807073,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785204885.9153767,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
